263784526701031425	neutral	New Music: Bruno Mars- Young Girls:  If you watched Bruno Mars on Saturday Night Live then you may have caught h... http://t.co/mNJJs8QC
100001455003541504	positive	What I want to see on Sunday on True Blood - Eric Eric More Eric Naked Eric Pam Did I mention Eric? http://tumblr.com/xdl3xv2g8x
240443158146715648	positive	Cloudy in the Valley, good luck on your 2nd day of classes!! See you in the emerald city (ISAT)
264048277568237568	neutral	Sophia Grace and Rosie look back at highlights from their long singing career (it's their 1st anniversary on... http://t.co/qAv6jgKN
263705033567252481	positive	YES!! Allowed to go to the @onedirection concert in Oslo in May!! :D now all I need is to get those tickets...
206053011410272257	positive	Happy 3rd Monthsary #Loverss! :) Salamat sa pag support ky Ate @deniessejoaquin :) All for Deniesse, All for the Love. http://t.co/fSMBsxu5
264019492508663808	positive	@RiriSpice19 @givemethat_beca @white_choc0lat3 @stephy_T073 @onthenikdrum GO BORO!May the FORCE be with you from the 1st second to the last!
237990305499066369	positive	The Wednesday iPad edition is out now - including Tom Segal's Pricewise advice and brilliant previews for Juddmonte International day
118800204911751168	neutral	CBS says Andy Rooney will make his final weekly "60 Minutes" appearance on this Sunday's edition: http://t.co/K2QtAVDA (via @AP)
224156836037804032	neutral	Will take a photo eating halo halo tomorrow and will send it to @archuletaphils ! For Josh Bradley's birthday!
